Date,mean_temp_K,total_precip_mm
1986-01-02,262.96085901609985,4.904249528995052
1986-01-03,260.89029119784027,0.6710490220195069
1986-01-06,251.43877697677297,0.0981233887513324
1986-01-07,255.40724296237147,0.0745758020920322
1986-01-08,269.1566588970477,3.44520751249678e-06
1986-01-09,274.6569110026418,0.0099480128731516
1986-01-10,270.3470021127472,0.002203083002531
1986-01-13,268.8851758016879,0.0008478391718852473
1986-01-14,269.1486100710453,0.0005411544720244757
1986-01-15,269.57253846370446,0.000852346317969932
1986-01-16,271.0998882060833,0.0095874115283339
1986-01-17,270.33972223488706,1.6322411494837514
1986-01-20,271.23576165182226,0.1071229120682551
1986-01-21,264.38905664330423,0.0245575721797865
1986-01-22,263.5075293209819,0.0857627941096735
1986-01-23,262.8260694501684,0.9551056948204578
1986-01-24,266.2481863979319,1.240968388424037
1986-01-27,264.6125025251415,0.0308983568680623
1986-01-28,267.368602935491,1.4049958637257842
1986-01-29,261.5795546773829,0.355284190307361
1986-01-30,261.9772426765744,0.1905452232246762
1986-01-31,266.1360714385716,3.1863947230972274
1986-02-03,270.91871605245643,0.279066015000848
1986-02-04,269.81916328086527,0.1966373057746724
1986-02-05,266.35945101489193,0.0769967807339648
1986-02-06,266.0982640169281,2.373549899458648
1986-02-07,259.28640318042017,0.5919277236916534
1986-02-10,248.78375574208337,0.1184154249070571
1986-02-11,252.8461527943497,0.396771083333018
1986-02-12,253.67914584544735,0.0086443777185098
1986-02-13,255.96001969695067,0.2680995037964025
1986-02-14,254.848754865856,0.041767006239754
1986-02-18,250.36547347683964,2.286628799805382
1986-02-19,250.45086005426217,1.524157726170139
1986-02-20,244.25300663240807,0.0059601696099776
1986-02-21,256.6381939544108,0.8151467427438995
1986-02-24,266.0733162042864,1.0765818529719848
1986-02-25,275.5422883901352,0.0048135791573682
1986-02-26,275.5714193199906,0.4394205351523022
1986-02-27,271.8745694895639,0.2737473952596569
1986-02-28,271.4611807228819,0.0065880969258282
1986-03-03,273.91628556691165,0.0744980101277503
1986-03-04,273.4626313786776,0.25683180479901
1986-03-05,271.8674937606653,0.7243601064528185
1986-03-06,265.90948951820667,0.7221855022907079
1986-03-07,261.4255992508934,0.3032351594925452
1986-03-10,272.19504702810843,0.7554232704435893
1986-03-11,273.3342792921814,1.3924089304706797
1986-03-12,272.1205049769438,0.665065106802814
1986-03-13,274.21441949177864,0.8840918813966735
1986-03-14,274.9188673309926,0.0502854572784604
1986-03-17,272.6879279040004,0.0557961580739636
1986-03-18,273.0083513804913,2.1772826455065624
1986-03-19,269.4602352105514,0.5686884287765483
1986-03-20,271.9888444796674,0.5051782945983521
1986-03-21,278.2635403838935,0.0012765269859663
1986-03-24,276.7936129863513,0.5305280469106903
1986-03-25,274.5547695155067,3.754875608378061
1986-03-26,272.2699623931503,0.0946726640775159
1986-03-27,281.3871998679131,0.0025792844189663
1986-03-31,280.90090153007566,0.4023895771869374
1986-04-01,277.5670190708933,0.0019649909039305
1986-04-02,278.7007782480453,1.2767725042931186
1986-04-03,273.8389344511321,2.064047360838593
1986-04-04,275.95604596676156,0.0193625470134336
1986-04-07,280.6219899377231,0.0046211326926062
1986-04-08,279.0526478862431,0.0
1986-04-09,282.11429878230325,0.001713631718303
1986-04-10,284.3760370369656,0.3849530504011716
1986-04-11,277.68429633077494,5.175562011725577
1986-04-14,264.15969103360254,4.390564115716533
1986-04-15,265.334012812759,0.0535218012830112
1986-04-16,270.5043768480238,0.1772601298810609
1986-04-17,277.9280848158738,3.056554907602828
1986-04-18,278.88595323156466,3.8925376316067006
1986-04-21,278.5075696382076,0.3350020920764054
1986-04-22,285.84303423056537,0.9579792407973586
1986-04-23,284.75878305251877,3.708682214439595
1986-04-24,278.5664895306128,0.0959080971057107
1986-04-25,279.0344651964835,0.5848743684571216
1986-04-28,277.8959729861025,0.1363927642209154
1986-04-29,280.8859120941355,0.2715526770641012
1986-04-30,280.6172499468945,1.444143215790619
1986-05-01,277.5929274182346,0.5261362857162294
1986-05-02,280.87208312149806,0.0499851455724239
1986-05-05,280.22144131930537,40.096243532127986
1986-05-06,274.78323304216127,16.870131119536893
1986-05-07,275.56422232903265,0.0086974887402488
1986-05-08,278.6116629065914,1.744445324148025
1986-05-09,277.88900179140705,20.3892511441603
1986-05-12,283.37714384742844,2.4991056331227703
1986-05-13,284.4845857726011,0.3381365991533652
1986-05-14,284.2291589592727,3.1595915216022425
1986-05-15,280.4944181247665,1.4037966150535874
1986-05-16,277.3201533569407,1.0564451689943206
1986-05-19,288.27027033152683,0.5812340073953622
1986-05-20,289.8115908348451,0.3794403939440643
1986-05-21,290.541688087721,0.0271581169532831
1986-05-22,288.3423019872976,2.5980633861106783
1986-05-23,284.40245962235787,7.989039472630594
1986-05-27,291.67361269844184,0.0038755168247917
1986-05-28,293.58172840579925,0.0025572344384272
1986-05-29,294.57393047938984,0.0
1986-05-30,295.8355095635399,0.0075106976652144
1986-06-02,295.6361463677719,0.1764994893854179
1986-06-03,293.7196426971347,1.1069824915350883
1986-06-04,289.71720723772347,0.036811732667839
1986-06-05,290.91768735850565,1.0195425362820243
1986-06-06,289.46767647762346,2.203642195440225
1986-06-09,290.51980486627485,3.2000279225312505
1986-06-10,290.8053214299506,0.0309025525057
1986-06-11,292.5377990999449,0.0224690797284761
1986-06-12,289.7840904056264,0.3617790477651412
1986-06-13,287.9047800845209,0.1023765717609349
1986-06-16,286.535359057471,0.0090149790993427
1986-06-17,293.27701937541667,0.0148567772362918
1986-06-18,296.5356833580921,0.0120062335610298
