Date,mean_temp_K,total_precip_mm
1986-01-02,267.4628710331157,4.618882778240241
1986-01-03,262.7556239444016,0.8408774805838157
1986-01-06,254.9508505744801,0.5187693821107433
1986-01-07,257.5546922738641,0.141347873841479
1986-01-08,268.0060269856543,0.0001998730196933399
1986-01-09,274.87024296956247,0.0125053028334598
1986-01-10,270.7490207846207,0.0043333438422322
1986-01-13,268.1221102547719,0.0008527953393636001
1986-01-14,268.4879526299735,0.0007310843487146249
1986-01-15,268.49487481716983,0.0008554782100441197
1986-01-16,270.92484055038307,0.0053126234364657
1986-01-17,272.570116769894,2.0726795499837234
1986-01-20,273.02433243737346,0.872123375450276
1986-01-21,267.0489987560675,2.967854815001882
1986-01-22,263.615354674076,0.0112707768599159
1986-01-23,264.60627807408775,0.1253889485942171
1986-01-24,268.8711862852318,0.994759191111256
1986-01-27,264.35896667726104,0.0333980663050109
1986-01-28,271.2898184610114,0.6072024413386121
1986-01-29,264.36490542813686,0.4409175877340882
1986-01-30,265.78132314170927,2.080095224085534
1986-01-31,267.4589611067276,2.290552092436897
1986-02-03,271.3001232702754,0.2338565395465621
1986-02-04,270.8760618154702,1.7762726068295849
1986-02-05,268.4896873447756,1.0243335514741294
1986-02-06,268.33946559184744,2.08334374603774
1986-02-07,262.0487421827852,0.8943503374558986
1986-02-10,252.50879412626935,0.1557951118796756
1986-02-11,252.31167552163964,0.1997581497868807
1986-02-12,254.20769952978367,0.0241555238368669
1986-02-13,257.81862435386114,0.4222643187962185
1986-02-14,256.1322251936574,0.0369953301496267
1986-02-18,256.6174027821293,4.948060034803136
1986-02-19,254.9828433619072,3.9888780674832023
1986-02-20,250.34905452402893,0.3549988577422811
1986-02-21,259.6401356383271,0.2773458374005222
1986-02-24,268.8600548872937,0.7683183319947617
1986-02-25,276.56648762822044,0.0158682415961334
1986-02-26,277.33653206401783,0.5601698153615414
1986-02-27,272.3104629177628,0.3911775239505518
1986-02-28,270.80322152247027,0.0048376500784547
1986-03-03,274.61496816275957,0.234148742870506
1986-03-04,275.55046627121465,0.0191527114277198
1986-03-05,274.1728427720195,0.6668835140302498
1986-03-06,269.6020197061456,1.2833555059734356
1986-03-07,263.7654560222607,0.3418026235427552
1986-03-10,272.90557505480115,0.0772378314075042
1986-03-11,274.8821944337766,0.4088044873906765
1986-03-12,274.2132938069681,1.8894758948906136
1986-03-13,274.1490886670027,0.2026312113954993
1986-03-14,274.12505895110235,0.1732261023024675
1986-03-17,274.53632105926243,0.229810862852668
1986-03-18,273.847656974083,1.4990678218386904
1986-03-19,269.9001093255493,0.7906770666190706
1986-03-20,271.70881203170217,0.6216824918695498
1986-03-21,278.0136300473497,0.0017268163597892
1986-03-24,280.1036194848462,0.2335940818453839
1986-03-25,280.34019446905245,1.3731464008609573
1986-03-26,275.3657626376503,0.040212166894905
1986-03-27,283.0624032699821,0.0103679246694121
1986-03-31,283.27008912494136,0.7619376769518226
1986-04-01,279.40504086201344,0.0034575012591649
1986-04-02,280.9864478737685,2.6649158050367117
1986-04-03,275.7817639825922,7.296798845361921
1986-04-04,276.60263009861495,1.364515371541631
1986-04-07,282.56714861235116,0.002032290044253
1986-04-08,280.10328058390616,1.456522914126297e-06
1986-04-09,281.88029400426524,0.0024354240312951
1986-04-10,283.9611578545824,0.0333877756410004
1986-04-11,281.1353300711975,2.890749433291437
1986-04-14,264.7316489274852,8.938798916544876
1986-04-15,264.1296219041346,0.9513477016643438
1986-04-16,271.1242684419819,0.1293569176786491
1986-04-17,277.3762015078595,3.335404417112123
1986-04-18,278.4934726830379,10.370475957035012
1986-04-21,278.8080451191762,0.2669173823950843
1986-04-22,286.2133212744204,0.1720849308210459
1986-04-23,287.840107654611,1.4730246666250766
1986-04-24,280.35029273875074,0.8549385930846588
1986-04-25,278.0171285144562,10.42997892444242
1986-04-28,279.3464618456042,0.1433496309412064
1986-04-29,282.6199361139836,0.6597258333430615
1986-04-30,280.7287873374893,8.85773959802386
1986-05-01,279.3237102960089,0.1216121619710329
1986-05-02,282.1366756079938,0.0073878114153189
1986-05-05,285.9220887081038,13.844670240004245
1986-05-06,277.21823958509424,6.286559933925258
1986-05-07,277.87566737104413,3.512657327086377
1986-05-08,278.2414376821345,9.454909604088346
1986-05-09,278.97180972942283,25.76950039863141
1986-05-12,284.3331047631638,3.375347319633311
1986-05-13,284.8003639986808,0.0218523231927504
1986-05-14,285.0821930586778,2.007081661588238
1986-05-15,282.07853251077375,0.5680375456281154
1986-05-16,279.4253386992929,0.1237639849063474
1986-05-19,288.0456261036653,0.2014442054352217
1986-05-20,289.88985824532637,0.5360123414322439
1986-05-21,290.4499259256348,0.1325433650232615
1986-05-22,288.24835591548737,3.991783530586915
1986-05-23,283.26199874283674,13.355587113226491
1986-05-27,291.09947426826136,0.0039235390549889
1986-05-28,292.8567859435602,0.0025573082683845
1986-05-29,293.52991003197917,0.00012833393665154116
1986-05-30,294.591544166633,0.00044118355960654854
1986-06-02,295.047389859213,0.027302521259029
1986-06-03,296.3605141162898,0.6263791314433038
1986-06-04,291.69644566679744,1.7674025918411276
1986-06-05,291.0639284925997,0.0762974510338076
1986-06-06,291.68933460856414,8.772461633668186
1986-06-09,290.23739664177026,5.409530783202378
1986-06-10,290.9227157757237,1.1937668894460338
1986-06-11,291.73754021016504,0.0026306892968988
1986-06-12,291.48068440897487,0.0122273748832139
1986-06-13,289.55331188974213,0.6700221556361323
1986-06-16,290.6617975511708,0.0324897867021903
1986-06-17,295.00928873908816,0.0100024358110528
1986-06-18,298.0450536688043,0.1238298729449505
